"TRDXNBF128EF343615","Avant","Right Place_ Wrong Time"
"TRDXNJF128F930A298","Bobby Brown","College Girl"
"TRDXOFY128F92CFF4D","Isaac Hayes","Walk On By"
"TRDXPGS128F4269E0A","Major Lance","Sometimes I Wonder"
"TRDXQCM128E0788F96","Mis-Teeq","One Night Stand"
"TRDXRAN128F9324DE2","Beyoncé","Proud To Be An American"
"TRDXYHU128F146401A","The Supremes","Little Bright Star"
"TRDXYYC12903CAF531","Kindred the Family Soul","My Time"
"TRDXZYL128E0791E8D","The Isley Brothers","Contagious"
"TRDYISF128F425075E","Booker T & The MG's","Booker-Loo"
"TRDYJWW128F930B0F6","Hil St. Soul","It's OK"
"TRDYKJS128F42AD669","Babyface","The Gettin' To Know U"
"TRDYKZG128F426AEA8","Aretha Franklin","Soulville"
"TRDYLRW128F1484E21","Al Green","You Are So Beautiful"
"TRDYNQH128F92CFC3C","Terry Callier","Just As Long As We're In Love"
"TRDYOWI128F92F0045","Teena Marie","Ms. Coretta"
"TRDYPLF128F423426B","Betty Everett","The Shoe Won't Fit"
"TRDYRUX128F4294D8A","Blu Cantrell","Risk It All"
"TRDYSAK12903CE6C47","Ray Charles","Hallelujah I Love Her So"
"TRDYURK128F149CB18","Marvin Gaye & Kim Weston","You've Got To Be Real"
"TRDYUVA128F147E7EE","Letoya","Torn"
"TRDZADW12903D040EE","Seven","Down"
"TRDZBQN128F427EE86","Will Downing","God Is So Amazing"
"TRDZCGA128F146B091","Cornelius Brothers & Sister Rose","Big Time Lover"
"TRDZDEZ128F930CC4D","Maysa","Love Won't Let Me Wait"
"TRDZEDJ128F92E546B","The Soul Children","Hearsay"
"TRDZGHR128F4276F8C","Jill Scott","Dreamin'"
"TRDZHWK128F93147D7","Dwele","Hold On"
"TRDZIMY128E0784223","Gwen McCrae","For Your Love"
"TRDZIQP128F147CC46","India.Arie","Good Mourning"
"TRDZLRU128F427FCB0","Tyrone Davis","This I Swear"
"TRDZPFU128EF3499CE","Smokey Robinson & The Miracles","We've Come Too Far To End It Now"
"TRDZRNF128F145FF0E","George Clinton","Do Fries Go With That Shake"
"TRDZTHW128F92DE53E","Michelle Williams","We Break The Dawn"
"TRDZTVW128F424E7BA","The Mad Lads","Seeing Is Believin'"
"TRDZTXV128F14A65EE","Lloyd","You"
"TRDZUAT128F92C9AC2","Raphael Saadiq featuring Joss Stone","Just One Kiss"
"TRDZVFA128F931BE6B","Chairmen Of The Board","Everybody Party All Night"
"TRDZVFV128F92F0712","Alicia Keys","Fallin'"
"TRDZVHD128F4285773","The Five Stairsteps","Ain't Gonna Rest (Till I Get You)"
"TRDZXTJ128F9312CC3","Freda Payne","The Easiest Way To Fall"
"TREACWX128F92ED213","Melanie Fiona","You Stop My Heart"
"TREAFAN128F42ADF12","Vivian Green","Selfish"
"TREAHCN128EF344678","Carla Thomas","I'll Bring It Home To You (LP Version)"
"TREAHQN128F425A09C","Chi-Lites","Stoned Out Of My Mind"
"TREAIRF128F149EAEA","Sam & Dave","I Got Everything I Need"
"TREAJBV12903CCDA96","Alicia Keys","Try Sleeping With A Broken Heart"
"TREAMDQ128F9329064","THE FATBACK BAND","I Like Girls"
"TREAPAP128F92F7346","Ayo","Piece Of Joy"
"TREARIC128F1495BA9","Johnny Gill","Let's Get The Mood Right"
"TREARIS128F93251E4","The Foreign Exchange","I Wanna Know"
"TREASUQ128E0792EB8","Aaron Neville","Song Of Bernadette"
"TREATLQ128F145EB05","Raphael Saadiq","Skyy_ Can You Feel Me"
"TREATNN128F42A80D7","Marvin Gaye","Life Is For Learning"
"TREAUPB128F4266117","Nivea","Indian Dance"
"TREAWNP128F1490DFD","Dazz Band","Let It Whip"
"TREAYMD128F4277401","Ruff Endz","No More"
"TREAZWN128F4298484","Amy Winehouse","Fuck Me Pumps"
"TREBAZL128F148D451","Sisqo","Got To Get It"
"TREBGAA128E078FC52","Erykah Badu","I Want You"
"TREBIVN128F42883F2","Phyllis Hyman","I Don't Want To Lose You"
"TREBJAI128F9339E5C","Kelli Sae","Yesterday"
"TREBKDO128E078483B","Mica Paris","Who Can We Blame"
"TREBLLA128F4282345","Omarion","Fiening You"
"TREBMVT128F4276105","Sam & Dave","Ain't That A Lot Of Love"
"TREBOWC128F4267C96","Tower Of Power","While We Went To The Moon"
"TREBPXH128F92FA8C4","Chris Brown","Gimme That"
"TREBSBB12903CB2074","Destiny's Child","Cater 2 U"
"TREBSMM128F42BB62F","Toni Braxton","Just Be A Man About It"
"TREBUCL12903CC8D5F","Dexter Wansel","Theme From The Planets"
"TREBVPE128F425EBCA","Kirk Franklin","Sunshine"
"TREBWYU12903CCDAA8","Usher","Pro Lover"
"TREBYZL128F425EE81","Anita Baker","I Can't Sleep"
"TREBZGA128F4259B38","The Brothers Johnson","Ain't We Funkin' Now"
"TREBZMB128F930ADF3","Xscape","In The Rain"
"TRECHDE128F933C0F1","John Legend","Everybody Knows"
"TRECHGY128F93010DF","Jackie Wilson","I'll Be Satisfied"
"TRECIYT128E0794884","Gwen McCrae","Your Love Is Worse Than A Cold Love"
"TRECJRS12903CE0516","Brook Benton","It's Just A Matter Of Time"
"TRECSZD128F148C677","The Love Unlimited Orchestra","Don't You Know How Much I Love You"
"TRECSZM128F92F15E8","Martha Reeves","Quicksand"
"TRECTWC128F14AA166","Joss Stone","Proper Nice"
"TRECUWH128F4228CFC","Jill Scott","The Real Thing"
"TRECXBC128F428AFFF","Phyllis Hyman","No One Can Love You More"
"TRECXNL128F93227D6","The Marvelettes","Please Mr. Postman"
"TREDAAD128F428839F","Az Yet","Sadder Than Blue"
"TREDALU128F148BE46","Smokey Robinson","One Heartbeat"
"TREDAYO128F426EB75","Sly & The Family Stone","I'll Never Fall in Love Again"
"TREDBZS12903CA4062","Dionne Warwick","Only Love Can Break A Heart"
"TREDCBM128F146B092","Cornelius Brothers & Sister Rose","Since I Found My Baby"
"TREDGMW128E078FB7E","Marvin Gaye","Loving You Is Sweeter Than Ever"
"TREDHIY128F423B557","Lalah Hathaway","What Goes Around"
"TREDILZ128F14979E9","Pretty Ricky","Push It Baby (explicit album version)"
"TREDKGK128F1491A08","Beverley Knight","Who's Gonna Save Your Soul"
"TREDMJX128F427DE01","Erykah Badu","Appletree"
"TREDMSH128E0790C6E","Wilson Pickett","I'm Gonna Love You"
"TREDNJX12903CAA7A8","Betty Harris","Nearer To You"
"TREDQAI12903CBA530","The Isley Brothers","All Because I Love You"
"TREDRLJ128F92DE82F","Anita Baker","Talk To Me [Single Version #2]"
"TREDSAY128F4265DAE","Billy Preston","Will It Go Round In Circles"
"TREDTAZ128F42739D1","Major Lance","The Monkey Time"
"TREDTFM128F429484F","Blu Cantrell","Holding On To Love"
"TREDTZI128F92D6B6C","The Staple Singers","Oh La De Da"
"TREDVOW128F92E5476","The Soul Children","I'll Be The Other Woman"
"TREDYAC128F930B40A","Parliament","Red Hot Mama"
"TREDYLA128F9302ADB","Akon","Freedom"
"TREECGJ128F9303B68","The Main Ingredient","Work To Do"
"TREEEKU128F931F0C4","Ray Charles","I Love You So Much It Hurts"
"TREEEYD128F423D2EF","Randy Crawford","Fire & Rain"
"TREEFFL128F42931A3","The New Birth","Serenade For A Jive Turkey"
"TREEFZG128F92ECC7B","Ramsey Lewis Trio","Wade In The Water"
"TREEGJU128E0791516","Lyn Collins","Things Got To Get Better"
"TREEHEI128F428294B","John Legend","Stay With You"
"TREEHTK128F42844FE","Macy Gray","Love Is Gonna Get You"
"TREEJND128F933DB3F","Boyz II Men","I Can't Make You Love Me"
"TREEKKC128F93382AA","Ben E. King","I (Who Have Nothing)"
"TREEMGZ128F423C16C","The Mar-Keys","Philly Dog  (Live Concert In Paris_ 1967)"
"TREENGC128F4266156","Edwin Starr","Back Street"
"TREEPMP128F9353877","The Whispers","For Thou Art With Me"
"TREESFB128F4294856","Blu Cantrell","No Place Like Home"
"TREESTX128F92E37C5","The Cadets","True Love"
"TREEUJS128F42AC204","Syleena Johnson","Time"
"TREEVBP128F92EF186","Omarion","Ice Box"
"TREEWGZ128F146E499","Rotary Connection","Amen"
"TREEXQR128F42384B1","Keith Sweat","I'll Trade (A Million Bucks)"
"TREEYJB128E0785EDE","Terri Walker","Brand New Day"
"TREFAQR12903C925A5","Eddie Floyd","On a Saturday Night"
"TREFBRK128E078AFD9","Brandy","Tomorrow  ( LP Version )"
"TREFDWM128E0785F8B","Chris Clark","Spinning Wheel"
"TREFFZC128F931B397","Ryan Leslie","Promise Not To Call"
"TREFMGX128F4259AFB","Sade","Feel No Pain"
"TREFNFF128F426AC68","Earth_ Wind & Fire","Africano/Power"
"TREFPOC128F4270583","Walter Jackson","Speak Her Name"
"TREFSKU128F933AD85","Luther Vandross","A House Is Not A Home"
"TREFVKF128F425A0A7","Lemar","Someone Should Tell You"
"TREFYFA128F147159D","Carla Thomas","Sugar"
"TREFZVJ128F4265E66","Sweetback","Lover"
"TREGABM128E0787F42","Billy Paul","It's too late"
"TREGAGE128F9305B7D","Millie Jackson","(If Loving You Is Wrong) I Don't Want To Be Right"
"TREGAWU128F9322F91","Jill Scott","He Loves Me"
"TREGDDW128F931BEEA","Jackson 5 / Michael Jackson","Don't Let Your Baby Catch You"
"TREGEDJ128F14898C5","Yummy Bingham","I Don't Really"
"TREGEIN12903CCBABD","Kool & The Gang","Tonight's the Night"
"TREGHPV128F93190D4","Jean Knight","Helping Man"
"TREGIMY128F4294D86","Blu Cantrell","Sleep In The Middle"
"TREGMHL128F92EC3A5","Johnny Gill","Rub You The Right Way"
"TREGNOU128F42946CF","Jamosa","Dream"
"TREGOAJ128F422178B","Freekbass","Silver 17"
"TREGOYU128F428E8B5","Cherish","I Ain't Trippin'"
"TREGSGW128F4259E79","Sade","Flow"
"TREGTEV128F9316FAE","Avant","Sailing"
"TREGTFD128F92FE158","Mint Condition","Somethin' (feat. Phonte from Little Brother)"
"TREGTHK128F4296187","R. Kelly","Imagine That"
"TREGYNF128E0792CDB","Isaac Hayes","Wherever You Are"
"TREHALQ128F42AC2DF","Alicia Keys","Streets Of New York (City Life)"
"TREHCHR128F42970A4","Spinners","There's No One Like You"
"TREHCOI128F428E8BB","Cherish","Only One"
"TREHEAG128F423C6AE","Seal","Kiss From A Rose (Kicks From A Rhodes Mix)"
"TREHGNN128F4264C3B","Tower Of Power","What's Your Trip"
"TREHGYI12903CE3B99","James Ingram","I Wanna Come Back"
"TREHNUW128E0792CDA","Isaac Hayes","It's All In The Game"
"TREHOUD128E0793853","Blackstreet","Black & Street Intro"
"TREHPLZ128F4289F9F","Solomon Burke","Diamond In Your Mind"
"TREHRII128F426A73C","Roachford","Naked Without You"
"TREHSDB128F42335BB","The Commitments","Take Me To The River"
"TREHTNV128E07872F3","Gerald Levert","Intro/Speak For The World (Album Version)"
"TREHUHI128F9336FAA","Isley Brothers","Tell Me When You Need It Again (Parts 1 & 2)"
"TREHWCR128F146EF78","Roberta Flack Featuring Donny Hathaway","Back Together Again (LP Version)"
"TREHWMA128F92D07F6","Rihanna","Hate That I Love You"
"TREHXKZ128E079460E","Cameo","Why Have I Lost You"
"TREHYOL128F426A460","Earth_ Wind & Fire","Got To Get You Into My Life"
"TREIASQ128F14529DA","Raphael Saadiq","This One"
"TREICBN128F4269992","Aretha Franklin","Ramblin'"
"TREICWP128F149570E","O.V. Wright","I'm Going Home (To Live With God)"
"TREIDGI128F423849F","Keith Sweat","He Say She Say"
"TREIEOL128F42BC276","Ginuwine","When Doves Cry"
"TREIEOO128F42B0099","Chris Brown","Ain't No Way (You Won't Love Me)"
"TREIGPN128F931EDF3","Vanessa Williams","Close To You"
"TREIHFL128E078EFC1","Brian McKnight","When The Chariot Comes"
"TREIJCA128F425C2FB","Mac Band Featuring The McCampbell Brothers","Roses Are Red"
"TREILJK128F426F022","Tyrone Davis","Leave Well Enough Alone"
"TREIOWW128F93119CF","Sly & The Family Stone","You Can Make It If You Try"
"TREIQNY128EF3499AC","Smokey Robinson & The Miracles","The Tracks Of My Tears"
"TREIRDY128F1478463","The Velvelettes","He Was Really Sayin' Somethin'"
"TREIUCD128F9312D7E","Freda Payne","Mood For Love"
"TREIWDI128F4263D74","The Mighty Imperials","Cold Sweat"
"TREIWEH128F92FE56F","The Delfonics","Didn't I (Blow Your Mind This Time)"
"TREIWGD128E0793D9F","Sounds Of Blackness","I'm Going All The Way"
"TREIYHL128E0785529","Keith Sweat","Why Me Baby? (LP Version)"
"TREIYOG128F4277737","O'Funk'illo","Mary Jane"
"TREIYQF128F92F15B0","Little Anthony & The Imperials","Goin' Out Of My Head"
"TREJAIZ128E0791228","Dusty Springfield","I Don't Want To Hear It Anymore"
"TREJANP128F4263C93","Men of Vizion","Show You The Way To Go"
"TREJAVE128F1456CDA","Guy","Tell Me What You Like"
"TREJDUR128F425AD95","Sly & The Family Stone","Bad Risk"
"TREJENS128F935FA69","Doris Duke","Feet Start Walking"
"TREJMKG12903D095CF","Lemar","Coming Home"
"TREJMZJ128F4269A92","Aretha Franklin","I've Been Loving You Too Long"
"TREJNQU128F92FFC9F","Brandy","True"
"TREJOVR128F9326D85","Isaac Hayes","Shaft's Cab Ride"
"TREJPPZ12903CD0F4D","KeKe Wyatt","Peace On Earth"
"TREJQOH128F42574A1","Janet Jackson","Intro"
"TREJTWH128F148B385","The Brothers Johnson","Light Up The Night"
"TREJUKU128F1481095","J-Shin","Send Me An Email (Featuring T-Pain)"
"TREJULJ128EF35ED8D","Heavy","Do For You"
"TREJUTA128F92E95C2","Starpoint","What You Been Missin'"
"TREJVCS128E07825C0","Soul II Soul","Future"
"TREJZQH128E0793918","Fred Wesley & The J.B.'s","Watermelon Man"
"TREKBMA128F14B024F","Lloyd","Certified"
"TREKCAO128F425A3AA","Freddie Jackson","Have You Ever Loved Somebody"
"TREKDRU12903CB0A0E","Rihanna","A Girl Like Me"
"TREKGGE128F4228D08","Jill Scott","All I"
"TREKHQR128F426EF15","Spinners","How Could I Let You Get Away (LP Version)"
"TREKJFB128F428CB5F","Jermaine Jackson","Don't Take It Personal"
"TREKJGS128F4274202","Luther Vandross","Always And Forever"
"TREKJHD128F92D11CB","Al Green","Let's Stay Together"
"TREKJMY128F1477C05","Allen Toussaint","Back In Baby's Arms"
"TREKJXA128F149665D","Kool & The Gang","Tonight's The Night"
"TREKKUM128F426EB84","Babyface","Where Will You Go (Prelude)"
"TREKKYH128F934DC17","Joe Turner","The Chill Is On"
"TREKQTI128F4259E72","Sade","Kiss Of Life"
"TREKRTS128F4285471","The Pointer Sisters","The Love Too Good To Last"
"TREKSDK128F428FBD8","Aretha Franklin","Integrity"
"TREKUNK128F4259C6C","Billy Preston","Can't You Hear My Heartbeat"
"TREKVSO128F42B81A4","Donell Jones","Portrait Of A Woman"
"TREKWYN128F4230733","The Soul Children","Love Is A Hurtin' Thing"
"TREKYZU128F14962F9","Stevie Wonder","My Girl"
"TRELBPV128EF34396F","Jennifer Holliday","And I Am Telling You I'm Not Going"
"TRELCYL128F92E9B63","Miki Howard","Cigarette Ashes On The Floor"
"TRELEFC128E078EEEC","Barry White","Don't Make Me Wait Too Long"
"TRELEFU128F9319761","Temprees","The Whole Bit Of Love"
"TRELIDD128F4258293","O'Funk'illo","Rulando"
"TRELIWH128F427234F","Lionel Richie","Easy"
"TRELIXL128F4265AE4","Jagged Edge","Shady Girl"
"TRELLFZ128F9331B52","Ledisi","I Need Love"
"TRELRDH128C7196353","Mary J. Blige","Beautiful Day"
"TRELRFQ128F93228E0","Mica Paris","Born Again"
"TRELRWI128F92F38F1","Eric Roberson","Softest Lips"
"TRELTXT128E078EFBA","Brian McKnight","Everytime We Say Goodbye"
"TRELUTH128F92D1739","Phyllis Hyman","Old Friend"
"TRELVGE12903CC7DA6","All-4-One","Blowin Me Up"
"TRELWDM128F1495708","O.V. Wright","Heartaches_ Heartaches"
"TRELYJQ128F935EE0E","Sly & The Family Stone","Don't Say I Didn't Warn You"
"TRELZBH128F4265408","Babyface","I Said I Love You"
"TRELZKS128F425FBC5","Amy Winehouse","Love Is A Losing Game"
"TREMBKL128F92FFC70","Lee Dorsey","Little Ba-by"
"TREMDNU128F92C2220","R. Kelly","Sex Planet"
"TREMIDG128F92E5580","Billy Paul","Your Song"
"TREMJCL128F1484AB4","Irma Thomas","Anyone Who Knows What Love Is (Will Understand)"
"TREMJLN128F9310FAB","Tammi Terrell","That's What Boys Are Made For"
"TREMJLQ12903CCFB58","The-Dream","Right Side Of My Brain"
"TREMKOB128F4288D1F","James Brown & The Famous Flames","Bewildered"
"TREMLTK128F92E9B65","Miki Howard","New Fire From An Old Flame"
"TREMTJW128F92F3390","Martha Redbone","Talk About It"
"TREMTLA128F92C56F4","Gerald Levert","Rest Of Your Life (Album Version)"
"TREMTQM128F428CAFB","Heather Headley","Why Should I Cry"
"TREMVGA128F1471705","Martha Reeves & The Vandellas","Heatwave"
"TREMVTA128E079151B","Lyn Collins","Me And My Baby Got A Good Thing Goin'"
"TREMXSK128E078EF8A","Boyz II Men","Why Christmas"
"TREMYPQ128F42634FA","Glenn Lewis","Lonely"
"TRENADB12903CB6DDA","Sam & Dave","I Thank You"
"TRENCGQ128E0793A2E","Yvonne Fair","Say Yeah Yeah"
"TRENDJC128F42790D9","Amel Larrieux","Sweet Misery"
"TRENDOL128F4270A73","The Intruders","Slow Drag"
"TRENDQB128F42883A6","Az Yet","Time to End the Story"
"TRENECR128F92DAC48","Chris Brown","Damage"
"TRENGNH128F42931E8","Brooklyn Funk Essentials","Hard To Stop/Feelgood"
"TRENHSC128F93278F1","Lauryn Hill","Can't Take My Eyes Off Of You"
"TRENHTF128F92EABB3","Kelly Rowland feat. Eve","Like This"
"TRENJIS128E0788A72","Minnie Riperton","Simple Things"
"TRENMOL128F9335A19","Ann Sexton","If I work My Thing On You"
"TRENPUA128F931E182","Margie Joseph","I Can't Move No Mountains"
"TRENPYL128F4267078","Destiny's Child","Illusion"
"TRENQJI128F42719E7","Babyface","It's No Crime"
"TRENRRP128E0799AD2","Boyz II Men","In The Still Of The Nite (I'll Remember)"
"TRENTXU128F4272C9D","Sam & Dave","You Got Me Hummin"
"TRENZCP128F92F38C8","Eric Roberson","Runaway"
"TRENZJD128F9336E8C","Adina Howard","That Man"
"TREOABY128F1458E73","Loose Ends","The Sweetest Pain"
"TREOAYD128F1453C8D","Joss Stone","The Right Time"
"TREOCEQ128F1471FBB","Nikka Costa","Happy In The Morning"
"TREODEB128F1492227","The Temptations","The First Time Ever I Saw Your Face"
"TREOICN128F4299670","The Pointer Sisters","Got To Find Love"
"TREOINN128EF3517F7","Jackson 5","Ain't Nothing Like The Real Thing"
"TREOKVO128F425D57A","Frederick Knight","Someday We'll Be Together"
"TREOQHE128F42602C0","Ashford & Simpson","Love It Away"
"TREOSEQ128F9322FFB","Jill Scott","Show Me"
"TREOTOC128F423C171","Booker T. & The MG's","Outrage (Live Concert In Paris_ 1967)"
"TREOVLH128EF3563D6","Irma Thomas","Cry On"
"TREOVXF128F92F4AAF","The Bamboos","Another Day In The Life Of Mr Jones"
"TREOWKN128F425294F","Anita Ward","If I Could Feel That Old Feeling Again"
"TREPAYI12903CAF681","Kindred the Family Soul","Rhythm of Life"
"TREPEOS128F1493A59","Minnie Riperton","Strange Affair"
"TREPGCE128E0791C5D","Remy Shand","Take A Message"
"TREPGLX128F425CC3A","Javier","Wassup"
"TREPIFA128F42376BB","The-Dream","Purple Kisses"
"TREPMVK128F148E339","Natural Bridge Bunch","Pig Snoots_ Part I (Single Version) (2006 Remastered)"
"TREPOCL128F4221781","Freekbass","Baby Baby"
"TREPQFZ128F92FFC03","Sade","Why Can't We Live Together"
"TREPRVA128F145FCE9","Smokey Robinson & The Miracles","What's So Good About Goodbye"
"TREPTKU128F931F766","Mary Wells","You Beat Me To The Punch"
"TREPTUY128F426AB46","Ginuwine","Two Sides To A Story"
"TREPWQB128F428A8E4","James Ingram","One Hundred Ways"
"TREPXWO128F1468003","George Clinton","Hey Good Lookin' (Booty Enhanced Remix)"
"TREPYGH128F42703F9","The Intruders","Sad Girl"
"TREQAJG128F92D18A1","Teddy Pendergrass","Easy_ Easy_ Got To Take It Easy"
"TREQBNK128F14963A0","Stevie Wonder","Earth's Creation"
"TREQBOY128F145F8F7","Ohio Players","Fire"
"TREQFQU128E078FE79","Dru Hill","What Do I Do With The Love"
"TREQGGP128F92D19BB","Lewis Taylor","Can You Feel It"
"TREQJVP128F42690EC","Puff Johnson","Forever More"
"TREQJVW128F149ABA1","Elisabeth Withers","It Can Happen"
"TREQLMN128F4259D4B","Jamiroquai","Picture of My Life"
"TREQNPI128F423B558","Lalah Hathaway","Naked Truth"
"TREQRBF128F9322F3E","Jill Scott","Jilltro"
"TREQRTM128F933189C","Jeremih","Birthday Sex"
"TREQTTN128F425BEA8","Heatwave","Party Poops"
"TREQUAE128F42A6AE8","Avant","Read Your Mind"
"TREQUFU128E0798B10","Dwele","My Lova"
"TREQWAR128E078645E","Carol Fran","I Know"
"TREQWPD128F9328E05","The Diplomats","Help Me"
